tweet,Polarity,Subjectivity,sentiment
polls are now closed in more than half the states   here s where we are as of     pm  midterms      electionnight  midtermelections,0.07777777777777779,0.25555555555555554,positive
they don t get much attention  but state elections determine things like local taxes  healthcare access  school funding  voting restrictions  lgbtq rights   amp  more  those local seats got a lot bluer last night   aftvotes  midterms    ,0.13999999999999999,0.15333333333333332,positive
this  road blocks in  flgov   flsen and  gagov races  among others  kept thousands of voters   mostly minority voices   from casting a ballot  we need to do everything we can to work around this discrimination before        aftvotes  midterms    ,0.5,0.5,positive
 trump would declare victory  while sitting in a pile of poo    midterms      electionresults      thursdaythoughts  jimacosta,0.0,0.0,neutral
voters in alabama passed a sweeping constitutional amendment that could strip away abortion rights   midterms      via,0.0,0.0,neutral
you know the  republicans must be scared  there are more power outages at polls across  america today than when a hurricane hits  keep showing up  amp  showing out anyway fam   rt  standup  midterms      vote  itsyourright  teamdl,0.5,0.5,positive
 democrats took the house of representatives now they re going to support     of republicans legislation using words like  bi partisan  rhetoric  watch    midterms      electionday  millennials  blacktwitter  wednesdaywisdom  thursdaythoughts  progressives,0.0,0.0,neutral
the latest the karl daily   thanks to     archiv  midterms    ,0.2333333333333333,0.3666666666666667,positive
the only real disgrace is that   puertoricousa  electionnight was left out    million american citizens w out representation     statenow,0.05,0.325,positive
sadly i predicted that this latest shooting in  ca would happen as an outcome of the  midterms     elections  a dark side has been awoken and sadly will not be silenced in a hurry   tragic  senselessmurder  condolences to the families ,-0.27999999999999997,0.8099999999999999,negative
got a great point this am   wondering if  knows if there are any differences between state and federal prison    whitakermustrecuse  electionnight  trump  muellerinvestigation  muellertime,0.8,0.75,positive
ilhan omar escaped war torn somalia  grew up in dadaab refugee camp  her family immigrated to america with nothing    tonight she became the first somali american congresswoman in us history   story of hope  amp  resilience    i m so proud to have met her recently     electionnight,0.2625,0.3958333333333333,positive
great piece from a former white house adviser on the  midterms     impact on trump s agenda  and how control of the house gives the democrats a plausible route to impeachment,0.325,0.3125,positive
new music video  hyper nation by philypheel   check out my friend s new music video  splendid         danceparty   morningruns   electionnight   music   musictherapy   entertaining,0.4015151515151515,0.6522727272727273,positive
what shocks me is that the fellow moron journalists snicker when one of them is thrashed by a psychopath bully who is so powerful  if any of them had any integrity  all of them should have walked out en masse  in solidarity         midterms    ,-0.25,1.0,negative
the real voter suppression is depriving american citizens in   puertoricousa the right to vote    electionnight left   million american citizens w out representation     statenow,0.09714285714285714,0.16714285714285715,positive
 midterms      facebook  censorship team just banned me from sharing for week for posting a neutral article w   trump  in headline  they claimed i  violated community standards   they are meddling in us elections  not  russia  zuckerberg  stamos et al  deserve to go to jail   ,-0.1,0.0,negative
 midterms     why the democrats ultimately lost   via,0.0,1.0,neutral
this needs to change  america  midterms      campaignfinancereform,0.0,0.0,neutral
watch today s top u s  and world headlines    midterms      votersuppression  staceyabrams,0.5,0.5,positive
it s fantastic to see the tide turning in the american  midterms      soon americans will feel the benefit of forced disarmament and sheer helplessness in the face of violent attackers like australians have   rt if you re happy at the thought of americans suffering ,0.016666666666666663,0.6416666666666667,positive
big win for gun sense  moms demand action gun sense candidate  was just elected as colorado s next governor    congratulations  governor elect polis   electionnight,0.34,0.3,positive
vote totals matching the seat count wasn t a big topic for the hundred or so years democrats were vastly overrepresented in the house    tcot  midterms    ,0.0,0.55,neutral
breaking  republicans will retain control of the senate   news projects    electionnight,0.0,0.0,neutral
are we sure floridians are human   midterms    ,0.25,0.4944444444444444,positive
delicious   midterms    ,1.0,1.0,positive
many female democrats make history at the polls  follow our  midterms     updates here ,0.25,0.3333333333333333,positive
 midterms     america s economy is booming  and voters in working class communities are taking notice  record job growth  historically low unemployment  the return of american manufacturing  and renegotiated trade deals earned republicans strong support everywhere from florida to,0.14444444444444443,0.3444444444444444,positive
 checkmate  tees   available at ksh     call or whatsapp                          fridaythe th  europaonstartimeson equatorial guinea  juvmun united  jklive  electionnight white house muthoki mumo ilhan omar parliament mcas uganda dubai equity,0.2,0.2,positive
in      this was almost a complete wall of red  only three seats were blue   midterms    ,0.025,0.375,positive
good time for the us senate to launch an investigation into the way  socialmedia engines supported democrats in the run up to the  midterms     who paid them to do that  did they collude with each other and how  evidence is all over the place ,0.2875,0.48750000000000004,positive
it s not a game  you dumbass  you really don t know how the constitution works  do you   trumpisamoron  unfittobepresident  dementia   scoops  trumprussia  trumplies  nytimesoped  fatnixon  taxreturns  midterms      demstakethehouse,0.2,0.30000000000000004,positive
